latitude,longitude
37.13811127778685,82.3383294917985
36.50795833691162,81.40528159121351
13.188568364968217,70.74511352586478
17.532134486906067,74.79414913531426
37.30673760785855,81.09014033685422
30.413008082523838,97.15394443173817
10.636549627281195,87.94476936150451
30.690891619841963,89.37710187398854
20.032459753954534,88.50042954526049
36.52119533528815,89.32075747031459
33.80739324950064,94.38901920845
22.12420798443214,75.39780420122575
27.282323079339633,86.66740719392978
24.048667903606052,92.80858333603078
30.73030752238099,71.65607310618795
30.895471116453898,80.10991956974343
34.35010151222629,70.22712265930664
8.525192899379594,74.70250165460826
18.07002111955007,72.84847325586426
19.106804661073284,75.09917106975394
35.42385743308017,75.71912587615394
12.580691857761476,91.14306305709754
20.557937129551,70.18277725355185
24.181238689360796,76.44718568669705
30.914328676454723,79.43772850307812
26.713856819921595,92.59426483482902
11.607317486957374,85.05678921183286
22.821742985159553,90.34292724780363
34.07571802991182,71.58680271783082
11.725715078528122,95.05902644115672
34.010638088290385,87.40264733556376
30.712772920907675,86.60961542176715
8.425772482964621,85.66551316871212
25.25366223858225,86.63452815916189
24.669919521838665,90.65490363095253
13.43881622888758,78.29335333330575
10.925863903707004,77.94338120019098
33.07838984273973,87.30586762530443
36.16873800547877,93.93860331041179
21.368397049837846,82.85107668487696
14.77442114133677,81.68806161253187
17.243831246527023,86.74641994841416
13.39468668186081,88.12384763484751
32.27429515819144,79.53255937437655
31.42812923723166,91.74205278021014
17.360994372493888,93.22163829869001
10.670335383860875,95.60912719939253
26.742266280590158,93.80065594441893
32.125007809526586,78.77859874751277
24.329057060739295,82.73122557065855
34.790349545808155,97.16817151324312
9.178710903521667,94.62140003220097
31.66960896369678,73.95671418674307
23.214708294927178,74.85720048401826
21.091222321023373,90.35097195059011
27.592916607419887,88.7117300302269
20.80008407153167,90.84128415417604
37.20490526481963,94.97431346381782
12.665365546149747,69.9101728953362
28.69183635722503,74.76619514008281
12.645151495956718,80.28416885586536
26.67754240695801,95.6230729244015
11.634294670767904,92.22890891293822
26.93603344388709,74.22051168526227
32.48037949214193,86.24881017980483
15.226611683227631,83.09270706669685
9.630957051528878,73.4587033330576
36.56066128091622,79.5806458881463
17.262340952014657,91.41900399499019
34.27803009309935,81.84270017718381
32.41960001555561,81.49646876182605
35.62438511587141,95.11237086424734
14.694709801359782,85.65379891682443
27.24039687872819,84.32188966912048
14.969352161038405,84.96889285104263
9.71694526669105,91.0998629806477
13.769296396169018,96.0603803900156
11.150857230603327,84.62979909709544
36.45453403696318,92.03593968553946
28.82919783490493,93.06129254065372
36.96127194173063,83.1938633691089
21.993995959501003,96.12752726583648
17.899193524188576,80.55474421465433
29.04392853154232,95.26631260552864
13.310144745280336,92.10239294964256
8.834580416770025,85.61818757170937
28.719679845911685,79.13403293027496
18.341626512391713,78.76657575836643
27.173039397348795,86.12292167133903
18.540778064892102,93.7217929384599
26.726403629209436,93.97942857035693
27.46596844450604,81.7441348322222
37.296201371651,83.83061330638925
32.092701130122734,81.54786358405715
13.744891299587934,80.3062435819805
33.99515506457733,69.40572295436206
29.30040492170697,70.33316930155739
12.855363402954989,93.11812167478539
25.78651885672231,89.42260887757755
19.216541719928024,77.36600646238152
29.806722385113794,76.35921406070413
20.942057346395476,95.68660410621128
10.79000889879096,69.28394161894083
22.770565798605553,87.6014128517382
29.528075729453626,78.91072351212593
26.734377246305513,71.8522139376698
20.82571284274951,77.07136088476722
27.83465673032105,89.23372683159356
25.910969162482417,89.63779747442769
32.34056246684124,77.78248244561762
23.710157815322624,95.67834103454747
12.44485651406568,95.27732452969623
18.996808046655914,77.86610523270222
34.66147373591984,74.58979696365722
33.25472287420845,87.10849718974097
17.259978967910186,87.44754761180552
26.022482964468978,68.75690696501985
20.801869320029212,95.12179850451001
9.570208179896328,92.96191349401352
9.737083246586014,69.7823656420247
13.94846496430333,68.80753043311907
12.424353865225822,73.0400202704799
32.32147244482288,93.05607702706992
36.14346770354734,85.21374324497597
33.99676751288489,86.03446287459292
28.30136148063849,88.01405104500566
14.778301383589595,90.87345929859498
23.764816467173716,79.459657326714
36.24794686737102,78.17920592447089
29.147824618316648,79.42962614129343
24.52553373183543,68.72880956430495
21.36015651571598,85.47013605472384
19.340191620887445,80.52375071476962
34.691465860686144,89.09588549698205
8.65238717949116,88.47868827860097
20.621571877415658,81.73351725686476
32.215098107423664,81.33659677538775
30.201846235745634,93.82981705624348
36.92029770214977,88.80054513691482
20.74210987523292,95.56111202364234
27.948974331225152,80.16217981020836
37.12752403424699,71.24442157696632
21.141856411089314,90.97087835980643
10.77532983672372,89.01046391036562
16.393129044280307,69.90276284925469
32.22942490359021,87.8478292667592
32.37229739298978,70.60326461795627
34.680190190962456,79.20283089431372
17.941123553969472,89.89451521327774
25.028796145407348,85.8114120074675
26.328701268229516,70.64930721673696
34.73480634173414,78.88508831481411
11.842249920791255,79.68408458402554
22.780395145073893,82.51419781685719
32.78269238993072,76.71449189683803
10.42426000882502,93.77261691150304
23.50514448307153,88.61034054032793
11.214539257340965,92.02668759881291
34.49936964221071,72.23835047848787
29.60945328843109,77.02819751894029
20.3551809450659,72.30747941843698
16.657784170052825,83.44178399690651
21.30687764504927,84.82919925618451
35.97506493717621,90.71627278233508
32.51692670400851,69.4409701836711
21.380337036906994,75.13007199802803
14.254528749383281,87.28684823441571
11.803936274738637,86.6976812253848
28.762990203849796,82.1313506787457
14.024313343639367,84.00601501733607
12.45202992325547,94.48686454908069
26.97643563703113,76.39158085729223
14.285158945924266,80.73083203089112
12.828795294241491,82.90220589684877
13.9528171506315,82.0068382985859
31.812122426250134,76.93305561502619
24.82379538415384,82.80373331343559
28.859424133267254,94.08911170223455
36.144112227209945,95.50231861236483
31.69988439477639,78.72781316538558
24.69615253773263,86.93210863146624
35.27796437492612,82.78921871869352
20.18554801105229,75.51792550046271
34.69000810645311,85.03413901501023
37.20978877363158,85.50886100443245
19.344105611608494,75.33324427790423
31.356302440675208,85.74404066548729
27.030905387780557,96.24490245333945
21.8090561035132,84.37481249722856
28.388277478894175,94.23650237148387
13.174350639393653,76.77629153472245
12.962527449348581,69.12040051652377
19.215841456093393,93.37965453206749
25.498524723823103,95.7729693069704
26.978101664529177,69.94951610709022
29.024157785294612,89.67172622758821
25.35180804588174,93.56373070760945
12.09458724258393,95.63406029767711
35.8802267357059,71.44497896621246
31.34718819030796,80.31539499590592
30.16495048125337,93.42266416396035
34.6637400234574,83.8516225511193
13.62560180146605,79.46728135506594
36.57714874238587,69.9616600463232
32.675454600280176,83.56480946423946
24.06898674109965,92.6081434062393
25.987747465025215,91.35750363834124
30.57086154859269,78.07336356214506
14.523925587806715,68.85478693269545
9.827876545424312,71.7427082944331
9.096963722980265,95.24368562486882
36.095059172123726,82.93133402488112
9.527865154148726,84.76852605489253
26.826347129628473,75.60473482633036
9.118161834247084,90.0051436285431
24.018360807012147,92.88332748552051
36.36279107340217,88.10147335683243
29.03981209438627,95.4882843438796
10.671741861136383,85.31854456274827
36.66426917125835,83.73988692498955
9.926248215521806,71.15752395914511
11.986524161085935,75.9784571631307
31.965438133315423,87.69369331625705
23.229948155718965,76.08213237302806
31.517458735700018,94.87706213308982
17.82993859356695,82.47263978316381
35.086721243455,76.19442025803728
20.261976491311177,76.10378587371497
36.749797979183676,95.95228404656285
19.174870382646453,74.25791969614855
25.76096227509784,84.32517360729042
19.12912624169936,89.8769389165822
31.812005156137403,87.14595415366291
21.80091826010951,96.98521595056786
15.62945607456843,80.29503287598419
12.494896503010533,74.90426397566341
35.56350583036078,86.54085159264791
17.377199759101813,95.07075597265288
8.478333258039505,81.35089120432504
26.362205240457975,87.24532139524989
13.013162469764803,74.56919591971104
24.446031079747854,85.39416187508643
36.80176970769486,82.30387413057584
29.72765913324362,87.46085955783606
27.311229823586828,74.38466290771314
21.378992197841107,92.75777869787046
23.636692804514148,74.18925799438733
9.30640938205411,89.06090969598492
12.8807198471788,73.92916607342369
21.996929972329433,70.23143064458732
11.712021847790774,70.29409526420643
29.852128694288226,82.26296814682243
12.870992278676532,87.06861554485566
12.192410731178427,94.9194706576352
18.204406799700024,77.77770459012419
30.20388096816211,74.95819904898158
12.963699362460229,90.17315515989972
20.040335426149806,73.41253319825915
33.10845343767685,86.663160983617
34.782355984873384,70.99252961320724
23.77600400640704,91.77346073328978
12.650620477143402,69.46168506176642
33.069387866634415,91.28452513760038
21.18852337425316,97.17183357504493
36.90542196640986,76.26937338123551
14.679416488812633,91.21479172119469
33.7668717646099,95.94663518317864
37.224338851047186,71.27991134797156
20.9979590773307,78.93563864208328
12.847668806220021,80.20705323781418
28.958013548201215,80.2586972150503
26.84655485372317,81.94025194517992
21.386028609039265,76.21524200709294
19.400058707411866,81.48626628738131
22.837814449849112,87.19049421079177
8.676953401582331,74.06232177895627
11.254576289839685,81.91598648470618
21.916299174069806,86.85402816467995
11.036072093763632,81.11339543747762
26.74979592117257,75.78332162140964
20.59461831675622,85.92064168779291
13.093587696742823,86.56026913824583
22.19492647110119,89.10107405755089
25.53529844852485,89.60595356125285
11.853730960171749,85.84179350262326
36.52448036376457,77.40777895537977
23.98040699132919,96.93367623070226
28.637919932902115,94.67919723129958
19.147083858529413,94.3567462307481
10.290533843506992,85.18703393516526
18.09840876000235,75.92870671148029
37.3996337937078,86.84381801850478
24.15665691360715,86.31066037602868
17.571412575803585,86.56591493968534
25.795578211201637,74.617029420338
24.13297893473338,69.40080756360813
36.39056628387205,72.58862198085717
27.370548504203683,92.1019661442147
34.71880182289886,88.62466569170394
31.882981415336545,71.169673900235
16.69066026532593,78.13171153674683
17.07728876467253,79.38478961804965
18.640101602976547,69.73834672308993
31.384908829768484,69.02458739789923
25.512237424094096,80.96474820032456
19.527155595873097,88.70715673149694
10.31551252526535,91.35209495173856
18.95764423047975,91.69914412850905
29.070870012714856,89.53657645143399
37.141026502778296,72.23363372667043
28.50324701215279,92.1474557385358
34.007388663530705,73.4911730712968
30.54217127037198,78.08436203206351
26.77271258695407,83.84469267972018
37.077622946434786,80.91683484927245
21.090806788717874,87.7819063898205
12.604723071971302,88.28032983756901
34.035855714877165,73.66029691589657
36.123285718484915,94.85255070546884
21.95076010786063,73.81578557561626
15.073318333802003,84.08432899182645
10.162987826505084,96.83333894766938
17.211810535186807,84.55674360109093
9.196240851845477,84.59843486719951
11.915362305270822,79.32980968047266
34.71688473532149,86.63608756501235
23.523659883722797,84.17958431865868
10.226055453832439,78.00736913570005
19.477097428065925,93.60983184618607
28.847326086859212,73.85066269528764
14.590429415719603,84.82773657425784
26.73941028264985,81.07151792931694
8.725767425490382,70.52068045945703
8.941625972415851,74.80882959130025
20.340448697234063,87.0416385306175
18.55696459133045,76.63068698924195
19.760108993879328,89.28674733305118
23.03161470824449,92.28683592631253
30.719126265969145,87.11573203900184
16.029294592963026,80.0492639934225
30.55083662865698,73.32513545085482
23.980793075540028,97.06740771977499
28.08605423534531,94.77129972973682
20.252753652834432,78.44404102371955
11.51976370828949,86.43266109632197
36.74451585987706,87.63502080943093
21.346072554043644,69.89872390607967
23.237666936221693,95.33843316419703
8.436488655206894,96.70629872101696
30.63581961240368,75.79039581326114
14.3222430176686,82.11268869995024
28.50058451846993,74.78961797541315
16.931133953747768,77.15546660983696
19.280949692754064,90.82383684391961
13.912936411169719,72.28900544584191
13.264581834133939,88.51927090654941
20.95205445876975,90.40553898958379
37.5394832216487,69.11797300428798
33.046468712537,85.93404123186491
15.609373482509586,73.52503953615391
34.54228157707447,88.53402166912147
36.47677432027018,69.07933572803505
25.079856790106504,83.39999628722931
18.70403473112699,75.11890830864297
11.621908593008172,75.49273778391418
13.771086628967689,77.65592410168186
36.69050321439963,88.8994285666516
12.250968195594213,75.87766035619829
14.452553243507221,92.8657260496769
11.624909153168005,90.56043280246135
8.99860504363325,78.2985637597084
22.55063580806805,87.67527229878945
9.158812533202202,74.44818018506389
16.334944146850994,97.01513891256711
17.164825862746824,95.61119381872514
31.486196748678907,76.77786707783228
21.65347751903646,87.25974303855408
21.84098161596534,94.35327911981071
10.763059267373528,70.41972455477372
23.055793033309172,77.15106163400868
36.262241754031045,90.61403980778529
22.971297424634088,72.71551636536185
8.993727338962303,93.74153264209765
33.64168604705155,78.48608887956087
13.04697537457608,86.6888027807277
18.030214239241708,78.0693206577309
28.934990331189617,94.98502417605553
26.61615480794866,94.74287000650503
17.273768118041385,77.58648435810876
32.126235842333145,93.21792596368977
35.069855229917444,95.39189865309561
10.579857070573379,83.52532961930824
14.611987489810112,69.6108530267351
21.061944559039897,85.49969478004584
17.28974360294314,92.32656251320604
28.825980654642407,84.99930749032602
29.157681078757378,90.72988323553275
28.91605050646629,82.96161592995637
24.970664581232114,94.43102236565377
34.332457949286166,91.9191675683857
34.523809276580124,70.35202741902489
18.475443883121677,80.97896645927071
37.46792912640251,71.08029759730981
13.661594860408982,93.34921042101021
27.885558182052243,75.03196601444874
26.408098028104575,70.1057648272483
29.457626517056838,69.07799111341822
19.9210534495123,91.7216467259847
28.984143489198594,69.86983827050021
31.104840327768777,70.32994048392916
18.935741874535793,81.28474513513622
23.595254505935557,91.62599257142752
23.555170636474976,74.32323136276516
11.892744486062886,96.48771910073609
13.25669823106887,70.69369347272642
24.883539315864518,84.0599723652072
27.573751714104716,94.31308105836563
16.753536360965242,80.50692883364015
9.111141562298755,76.00096078772432
29.338976950120255,88.3970125757759
16.123630640272705,95.49222894821537
31.800063274987636,96.72940025029008
29.377606510467217,93.57927490149558
17.31433695188523,91.48682476416306
24.285203826713648,81.03372240043333
10.331509463957696,88.18616679237464
10.510706507765093,89.68209789947743
14.38172429149407,78.69601078346513
19.00708256918486,90.96725346760805
29.608010087122643,71.4243235635838
16.45798926730141,71.43008045225882
28.572892080986428,90.40339423582152
14.970954262060118,72.04441386201862
28.953918019794337,86.53957950151381
22.775916459804165,96.21325747999926
18.945293834667716,78.62236842706584
31.87213614567206,70.54695652956907
25.751203233375243,83.27952156193038
34.23401125503452,81.71437586030893
35.38477584380576,94.7486016854231
18.117314459485407,76.66627268891449
37.340470879933214,75.30127391543532
12.459251709533415,73.28546405542673
16.798985437159864,75.35084151909808
18.9290338952788,78.90537899020347
35.04864471307064,80.31290283983641
28.63464668340957,73.94893718067175
14.334792976595452,95.65913911474216
10.543364994181264,88.50102807535526
34.32144956656332,86.83162181181572
31.674617406409098,90.97360374046615
22.942620168144025,77.78034462475668
34.870375745748234,69.1226029493005
32.370075697455434,87.62531175054544
18.26147827356556,93.63586414547288
12.150720162901646,75.16858814575228
9.865575208829256,94.8741237609482
15.04828652585616,71.71478180117553
19.761841345960395,95.05275914458608
19.76996623064661,90.3264239443385
18.28219034186901,75.25637548587306
28.230188607802027,97.21298338559636
22.55287945454945,83.22477034989389
25.792835956821662,93.36400427789238
12.560593968087527,94.10353378571314
23.057392896706418,70.68772993182505
21.241906648981278,70.3355839520471
21.777385150918427,82.32756414550892
8.628809590664128,87.8685201418391
14.214903507673789,69.01173024824506
14.862986930908066,73.03416574398487
34.97017168553212,84.25143072137315
22.16127702988227,95.52459235923054
11.055058052532887,76.33526989108843
35.27568425678331,94.9471197775171
22.894799893339425,86.43384846853091
14.635360205436408,86.08544805341289
27.728014120965803,73.46242554499405
35.6170044169049,92.40795139554061
29.03407342934088,95.27129657050386
18.62216444227889,92.9795745642842
13.055989184549325,93.30565470601746
23.757619467607785,70.52043206704657
34.08155435108362,87.07417698234995
36.740163283760324,72.02878469688773
34.93412312836698,84.12034983185765
37.367755136971546,89.4742089443463
14.849555026260948,94.82236741541561
23.677111276344313,77.13560774729544
27.96865228564296,83.11077238283102
17.537077815292058,85.12197252233497
9.318646354112753,73.51450955237604
33.52796533910285,76.85712297288273
25.70403235617283,92.77948199967037
28.319200209468043,73.39783717719472
26.80714607847937,80.01211733966554
13.777455104169889,87.55446745813315
23.766409793385872,85.15271350124127
16.42060267179562,70.25122329189637
15.142140253473004,70.96914425972932
14.162263232350822,94.93973191678096
36.25555860800174,70.81351659152524
34.77546982842489,74.59493793060102
11.75140494179255,70.97953075769229
26.0558765201012,69.1853009267562
10.125254037872926,79.78449298191055
27.150336637412813,90.0815879278252
36.14204088258642,86.17393109381194
23.120947644669283,96.89576168576025
35.85566479505734,95.75673416209958
15.223019016526953,76.05792885449009
16.748980394815455,84.0774338702921
36.219495372510096,91.17270820943706
29.898960024607433,90.3796237126633
18.74509122418115,87.42905483723897
37.556863408050496,85.9982538348896
22.655881757125528,83.12400856873313
33.240617778670625,76.85688048277427
35.89476813951485,68.83007308586666
22.08744646463272,71.57012502431122
34.397780821642854,96.85009205278062
25.70502261852573,84.05225196623107
34.91073849511926,72.23471316324964
20.6917505297058,81.84923590930941
22.355217767834517,93.41095481020504
8.78818565026506,84.32295682277794
21.88220064933101,91.22146204015178
24.535699978944088,84.37052086025433
22.118311130866935,87.66567129820118
33.07293671401349,74.62889875996392
28.718131710979556,93.42006227080293
26.006941413104414,80.50498258103019
23.67515456465174,78.19307523710508
26.184425023977383,78.85611251374883
9.19824439283428,78.24552627423749
15.853962023880053,71.47591982233038
11.876758345267898,81.99540711534493
27.19287052462895,78.10661442775282
10.645199838065052,90.97517309801867
29.90307191984403,84.5239605042019
34.1920248265773,84.29326164239366
26.34688622490954,82.45184961160281
16.57011511928624,71.4396662823293
26.813438508770616,75.79515712502342
11.784241783727381,93.7286175386147
13.06381289998065,94.30707106144457
24.033608464256112,96.68941596664621
22.83262151660373,74.03336118580813
28.378190077012334,85.65777839089344
32.53586904272725,75.62557621118187
17.83629231583019,78.46711699887962
35.64569513289517,82.63030342225161
13.385907326288256,91.34594346143179
9.643130421238329,69.48143890801248
33.48780169999074,95.40312444881651
24.566960438543944,96.48205941945602
31.672684949620162,71.49807384433417
36.07434578893973,83.23966521190282
30.883892517733912,80.42893050402405
22.796703997671244,69.1152461215602
22.86517032774455,71.57011612569055
24.23492582862578,88.43367451147378
15.154447710828808,92.22846731872198
24.283597169795947,88.84983001541957
14.328312733952334,82.41214858342458
29.673032837999877,69.7718893658156
12.212173664185798,82.27022442066892
11.34860901748146,89.7111752143318
34.61769119196935,73.46533304522877
29.31773465544017,70.32459916035363
14.99038234070057,72.79668440409519
31.894837973890716,79.09435259202648
35.42829432257587,71.19594488263857
32.604492351099196,72.77005411968155
15.825335589829445,83.37298938779882
25.523234051078163,79.43649710687396
27.05904286972487,79.60765572591342
9.684835222469923,73.5330262399517
16.37937735256501,82.74601811002083
34.216591469964754,83.93794310122387
30.658997394299632,73.76384351711305
35.896258664074956,93.50045438218535
28.37685609690513,70.28199473753385
22.872503262643058,93.54945092177874
11.775460120074229,89.2975093302652
12.775085202984629,85.83853917232929
17.5945467478751,81.15010008108318
16.79942165939622,95.07014712494558
36.581986726579245,68.92499229145821
12.988747435308056,76.70007697913734
17.985905086815656,90.39596239646197
18.01036111784595,86.51090329046686
23.631257142077175,69.81590692821987
36.9518931423141,73.37899969806506
29.61247216575523,84.30185337689213
25.888285209072357,96.84986612100741
27.42484138820319,72.65621867583565
13.981734683223538,96.31702147301291
19.559238149867177,69.88083790989405
28.688395335080003,82.55502475806128
14.914975563506964,70.94523197035767
11.061833631466278,81.97081757267156
22.90980064654685,94.39438117228435
9.284076727742656,76.30915698823479
31.085178842125487,77.3692044886914
18.390569591852746,92.92297647464758
34.1765987207098,91.86144595357337
23.488537621275533,85.72311382415367
29.1857128429912,79.71010195470251
24.267330886540897,94.52401634195259
32.74126641950447,89.14048463200857
25.523764821889316,81.95020184945423
17.161824007784226,78.47855907896556
33.38028772057855,94.09480027914968
22.434634040518418,77.11503391781463
33.40705477778266,79.39327706730222
9.842903956935844,79.48302725705663
17.02111363509415,96.11469480389844
14.373479655758244,94.8576293875423
15.143580519767983,91.49891584575394
8.593082455953159,83.13526770621293
25.874907446084812,93.53976690424942
10.886328171288202,90.75706854448288
9.276665477461657,86.80679279275058
37.48399612510876,80.7679421147496
30.925330977182234,83.02856758238235
26.01504727841744,76.93435678789258
15.230285860310971,83.81938118467352
34.64896000696814,72.23357862115903
12.824204126575651,68.89591503777902
16.054035061528822,80.63020418011561
36.38526899494722,80.82636022251161
30.917306767857383,71.16211972827794
10.497331025896855,72.74186629536247
30.106878597298895,90.92197663322224
13.979726946313384,94.85868264625503
12.722171892978498,83.28481968522824
10.554428955405376,82.02680835823864
11.079378714994194,94.66304161749137
19.33186543855271,79.00156247163528
12.911793219744737,82.02997963076449
19.264169460102856,72.72335476916572
19.062334966677835,96.29927181743247
12.83320328114969,92.2003269992146
32.63568410444189,75.03903688118241
17.175819811254925,81.39541415075786
8.669099625723302,73.30586649473128
16.26651261062109,86.64637350667066
9.894664690722017,95.98222054300032
21.86527554693458,86.18001947183343
32.71644124678185,81.5309570991902
23.34884276772531,90.04063466969279
18.605629329347266,87.80170734771089
33.27113673663883,71.70895725996591
12.870871527533625,71.26884486196518
36.19315581613142,79.86854706991754
33.08584088682595,75.3333488407157
18.170220374080383,72.75972902225877
33.2759667008982,78.00742924180925
27.46806480660286,77.79040915893708
19.41948095718336,94.31853718848583
31.055796129734375,92.88231989011938
27.1183948237059,86.21376079492171
30.282292570793345,85.03533414476006
18.109957260131285,92.72495814849535
36.64728884822011,85.92761674491817
8.857414595560467,96.33772914793028
24.229064486195014,94.73544329061768
34.02326851778255,85.05650112219244
10.848399175625659,83.39090521383642
27.870120202693634,82.50983325106864
16.727445978595807,86.20948622553227
34.15962718702272,96.62000485998787
10.751926440214387,93.18620385701777
22.799314981496305,88.876694030477
34.307599020251814,90.6838824704991
22.443896170380825,78.5267037607438
34.41173335940338,90.14980893926844
18.89731312640964,72.54165860373494
28.68676418419632,68.85419390626306
31.574192113044788,94.6863343422138
23.118219074047005,75.52472254903293
29.921853983425777,82.37152393414384
19.519847054609905,83.18245227210008
20.489803149945296,79.26248609510348
15.235576324715097,73.23651542540719
26.99089245275495,72.47693573897102
36.98251514070748,93.76309048430745
24.4575938688253,90.34319666549051
25.39564609584763,79.30411616096083
27.895638207118772,75.33432110774277
13.80581695746788,88.21088138947586
35.13455512003397,77.43637557906123
26.638656631488118,86.20768672614847
9.361627593205661,79.0365502116504
34.20453694640789,71.19458384721068
14.688378843271582,71.01649668341781
32.12267917685331,87.56549803957901
10.786256008617263,77.22716048669633
29.03709538195848,76.94387058033166
24.28250656848126,84.51226988388626
32.689659551252646,79.07938607397466
30.521392311972768,83.64317078748608
23.73638118650502,75.43464740995331
31.840371784554783,97.04610637049645
11.917852079171373,69.41132822589856
31.517333246107647,93.81104892841472
9.154309002132047,69.60397683793876
27.699687063097777,92.99918739584345
22.888619279375135,81.57530761436459
35.69965772212709,79.3584479095847
14.441629865773507,95.24187329101446
16.98382144964737,70.35576387041547
31.38448610508504,71.15577719762511
30.125766498553368,84.05204077501163
14.168313552590666,73.66390671485786
33.195409899263666,69.19024765214778
25.61241240976348,78.26284782711987
11.715299517399366,89.37675858683052
22.35798668614553,78.93331525946687
31.15739937890058,90.46613832269998
36.91952769893305,86.50377824054968
21.407823383559553,85.49877363389494
30.716734627103705,88.44637406944625
17.40977339670968,90.8911550467083
